Rk;Team;;;;;;ORB;DRB;3P%;TOV;AST;;;;;;;;;;;;
1;Golden State Warriors*;;;;;;8.4;35.1;.391;15.5;29.3;;;;;;;;;;;;
2;Houston Rockets*;;;;;;9.0;34.5;.362;13.8;21.5;;;;;;;;;;;;
3;New Orleans Pelicans*;;;;;;8.7;35.7;.362;14.9;26.8;;;;;;;;;;;;
4;Toronto Raptors*;;;;;;9.8;34.2;.358;13.4;24.3;;;;;;;;;;;;
5;Cleveland Cavaliers*;;;;;;8.5;33.7;.372;13.7;23.4;;;;;;;;;;;;
6;Denver Nuggets;;;;;;11.0;33.5;.371;15.0;25.1;;;;;;;;;;;;
7;Philadelphia 76ers*;;;;;;10.9;36.5;.369;16.5;27.1;;;;;;;;;;;;
8;Minnesota Timberwolves*;;;;;;10.3;31.6;.357;12.5;22.7;;;;;;;;;;;;
9;Los Angeles Clippers;;;;;;10.1;33.7;.354;14.7;22.3;;;;;;;;;;;;
10;Charlotte Hornets;;;;;;10.1;35.4;.369;12.7;21.6;;;;;;;;;;;;
11;Los Angeles Lakers;;;;;;10.7;35.7;.345;15.8;23.8;;;;;;;;;;;;
12;Oklahoma City Thunder*;;;;;;12.5;32.6;.354;14.0;21.3;;;;;;;;;;;;
13;Washington Wizards*;;;;;;10.0;33.1;.375;14.6;25.2;;;;;;;;;;;;
14;Brooklyn Nets;;;;;;9.7;34.8;.356;15.2;23.7;;;;;;;;;;;;
15;Milwaukee Bucks*;;;;;;8.4;31.5;.355;13.8;23.2;;;;;;;;;;;;
16;Portland Trail Blazers*;;;;;;10.2;35.3;.366;13.5;19.5;;;;;;;;;;;;
17;Indiana Pacers*;;;;;;9.6;32.7;.369;13.3;22.2;;;;;;;;;;;;
18;New York Knicks;;;;;;10.5;33.6;.352;14.7;23.3;;;;;;;;;;;;
19;Utah Jazz*;;;;;;9.0;34.2;.366;14.7;22.4;;;;;;;;;;;;
20;Boston Celtics*;;;;;;9.4;35.1;.377;14.0;22.5;;;;;;;;;;;;
21;Phoenix Suns;;;;;;10.3;33.9;.334;15.7;21.3;;;;;;;;;;;;
22;Detroit Pistons;;;;;;10.1;33.6;.373;13.5;22.8;;;;;;;;;;;;
23;Miami Heat*;;;;;;9.3;34.2;.360;14.4;22.7;;;;;;;;;;;;
24;Orlando Magic;;;;;;8.8;32.8;.351;14.5;23.4;;;;;;;;;;;;
25;Atlanta Hawks;;;;;;9.1;32.8;.360;15.6;23.7;;;;;;;;;;;;
26;Chicago Bulls;;;;;;9.6;35.0;.355;14.0;23.5;;;;;;;;;;;;
27;San Antonio Spurs*;;;;;;10.4;33.9;.352;13.1;22.8;;;;;;;;;;;;
28;Dallas Mavericks;;;;;;8.1;33.1;.360;12.3;22.7;;;;;;;;;;;;
29;Memphis Grizzlies;;;;;;9.5;31.0;.352;15.0;21.5;;;;;;;;;;;;
30;Sacramento Kings;;;;;;9.5;31.4;.375;13.;21.6;;;;;;;;;;;;
